"id","Name","Address","Latitude","Longitude","Tel","Image_URL"
6866,봉구의간식,제주특별자치도 제주시 애월읍 애월로 110,33.4645415,126.3191123,(+82) 064-799-5119,https://api.cdn.visitjeju.net/photomng/imgpath/202212/16/52c223f9-a41a-44ca-a84f-fb5ad79d8dc9.jpg
6867,봉구의간식제주롯데마트점,제주특별자치도 제주시 연북로 1,33.4824765,126.4814028,(+82) 0507-1495-5118,https://api.cdn.visitjeju.net/photomng/imgpath/202308/23/509bdf2d-d7e1-46d8-871f-69e5d048adf4.jpg
6868,봉글레산,제주특별자치도 제주시 추자면 대서5길 1,33.9618025,126.2938002,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5fee3958-9a68-43f0-a75c-64f2c2b3c8eb.gif
6869,봉쥬르봉봉,제주특별자치도 제주시 한림읍 한림로 408-2,33.3978747,126.2455907,(+82) 0507-1431-8991,https://api.cdn.visitjeju.net/photomng/imgpath/201809/11/b4a3406f-6a32-4c83-92d0-a51f5971480b.jpg
6870,뵤뵤,제주특별자치도 제주시 한림읍 명재로 155,33.3925402,126.2631306,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/202203/07/c1d1470e-90b2-4068-8712-746407fca05a.jpg
6871,부대악오름,제주특별자치도 제주시 조천읍 선흘리 산 103,33.4473741,126.7095407,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/c0da29be-906f-4d78-9472-b5274dbde911.jpg
6872,부영컨트리클럽,제주특별자치도 서귀포시 남원읍 남조로 960 부영CC,33.3591578,126.7118978,(+82) 064-766-5500,https://api.cdn.visitjeju.net/photomng/imgpath/202211/25/67efcbd3-2f51-45b8-8b9e-045926b37e0a.jpg
6873,북촌리 4.3길,제주특별자치도 제주시 조천읍 북촌3길 3,33.5460649,126.6886038,(+82) 064-783-4303,https://api.cdn.visitjeju.net/photomng/imgpath/202007/10/b215bd48-c2ba-40cc-b52f-06338bc2cc04.jpg
6874,불카분낭,제주특별자치도 제주시 조천읍 선흘리 1136-2,33.5127837,126.706323,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/21666d57-7ca1-438a-bf4c-0672442d88c0.jpg
6875,불탑사,제주특별자치도 제주시 원당로16길 41,33.5292607,126.5979702,(+82) 064-728-2731,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/845874a6-c546-49fd-b4db-ca5b1f0f1cac.jpg
6876,붉은오름,제주특별자치도 서귀포시 성산읍 섭지코지로 261,33.4258431,126.9316231,(+82) 064-782-2810,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/91a88e02-848a-49f8-9135-d565e50c264b.jpg
6877,뷰 제주하늘,제주특별자치도 서귀포시 성산읍 서성일로 397,33.4131403,126.8327167,(+82) 064-784-3631,https://api.cdn.visitjeju.net/photomng/imgpath/202306/19/f249ec81-d91b-49dc-85e6-9d5645e8f210.jpg
6878,브레이브독스,제주특별자치도 제주시 한림읍 한수풀로 138,33.4217222,126.2766279,(+82) 0507-1313-4026,https://api.cdn.visitjeju.net/photomng/imgpath/202002/21/e699b268-9d47-44b1-914c-6c5f622ca1e0.jpg
6879,브리더스파크,제주특별자치도 제주시 구좌읍 금백조로 902-102,33.433738,126.7772854,(+82) 064-784-0669,https://api.cdn.visitjeju.net/photomng/imgpath/202306/19/9b670b3e-e240-4ae4-aa44-50286db5d93f.jpg
6880,블랙벨트 태권도장,제주특별자치도 제주시 정존5길 9 2층,33.4834742,126.4740057,(+82) 0507-1330-4902,https://api.cdn.visitjeju.net/photomng/imgpath/202307/26/dd11b8f6-f96b-41c7-b3a2-0f5c739eca51.jpg
6881,블랙이쉬레드,제주특별자치도 제주시 애월읍 하소로 769-10,33.4160782,126.3985128,(+82) 1533-3251,https://api.cdn.visitjeju.net/photomng/imgpath/202212/06/356992ed-54ac-4457-8f26-ff71ebd4642e.jpg
6882,블루메베이글,제주특별자치도 제주시 가령로4길 3,33.4967164,126.5331297,(+82) 0507-1445-3444,https://api.cdn.visitjeju.net/photomng/imgpath/202107/20/68c1ba3e-941e-4eb5-9157-8bcf42a7c267.jpg
6883,블루버블,제주특별자치도 서귀포시 성산읍 일출로255번길 11,33.4622602,126.9330967,(+82) 0507-1353-7931,https://api.cdn.visitjeju.net/photomng/imgpath/202306/19/34a59548-f21c-4851-b088-6404f0ca3f01.jpg
6884,블리스풀,제주특별자치도 제주시 애월읍 산록서로 383,33.4049743,126.4075198,(+82) 064-799-8596,https://api.cdn.visitjeju.net/photomng/imgpath/202212/06/76e2f870-33cb-492f-bfb7-3f1e434fdb62.jpg
6885,비고르서프,제주특별자치도 서귀포시 안덕면 형제해안로 70,33.2258399,126.2998288,(+82) 0507-1446-4801,https://api.cdn.visitjeju.net/photomng/imgpath/202306/19/25d1dd3c-8b50-4466-b8a5-b7a3bcb64534.jpg
6886,비만고양이,제주특별자치도 제주시 신성로13길 31,33.4976257,126.5305423,(+82) 064-752-0501,https://api.cdn.visitjeju.net/photomng/imgpath/202212/12/fa3b36db-8ac5-4097-8f78-f7b2d326f5c9.jpg
6887,비블리아성서식물원,제주특별자치도 제주시 한림읍 조성로 17,33.3560796,126.2750765,(+82) 064-796-1130,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/51ace045-f505-4e34-ace3-4a25151afb6a.jpg
6888,비양도의 비양나무자생지,제주특별자치도 제주시 한림읍 협재리 산 89,33.4086777,126.2258789,(+82) 064-728-2731,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/be413c37-a4c2-47ae-99f3-f5d1aa5aca78.jpg
6889,비케이브,제주특별자치도 제주시 조천읍 동백로 122,33.5090453,126.7130417,(+82) 0507-1410-8022,https://api.cdn.visitjeju.net/photomng/imgpath/202311/22/a0048d03-1e6f-4368-8f39-aafaecb6a476.jpg
6890,뽀로로&타요 테마파크 제주,제주특별자치도 서귀포시 안덕면 병악로 269,33.3009289,126.3710876,(+82) 064-742-8555,https://api.cdn.visitjeju.net/photomng/imgpath/202002/06/c762552f-bdd7-43bf-a405-5fe0b5529e23.jpg
6891,쁘램 요가,제주특별자치도 제주시 연북로 88,33.4815136,126.4906401,(+82) 010-3455-9989,https://api.cdn.visitjeju.net/photomng/imgpath/201809/04/99aa458a-73d6-47ae-ad19-e326d7052f0e.jpg
6892,삐삐그루밍,제주특별자치도 서귀포시 대정읍 중산간서로 2269,33.2806079,126.286125,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/202212/15/b2bd661e-f050-4187-bc3a-058f6dbfd7de.jpg
6893,사계 용머리해안,제주특별자치도 서귀포시 안덕면 사계남로216번길 28,33.233659,126.3112234,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/201807/04/04ff444b-b3d0-496f-a0a8-97cee7e20ae5.jpg
6894,사계항,제주특별자치도 서귀포시 안덕면 사계리,33.2383758,126.3026575,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/f49ff6ea-68e1-4ea4-8606-b655b59d739e.jpg
6895,사려니팜,제주특별자치도 제주시 조천읍 남조로 1785-12 (교래리),33.427439,126.6722667,(+82) 064-782-4908,https://api.cdn.visitjeju.net/photomng/imgpath/202312/18/3db66458-eaaa-4d4f-8b39-167173a04808.jpg
6896,사슴공방,제주특별자치도 제주시 구좌읍 구좌로 51 3층,33.5232671,126.8570277,(+82) 010-9604-0759,https://api.cdn.visitjeju.net/photomng/imgpath/202306/19/33c62cab-ab97-44c7-a942-2bcff1dc3235.jpg
6897,사월의 꿩,제주특별자치도 제주시 구좌읍 번영로 2178,33.4281061,126.751044,(+82) 0507-1378-8501,https://api.cdn.visitjeju.net/photomng/imgpath/202307/26/00202902-b4c5-4b1c-baa4-def2f18f1d77.jpg
6898,산도스카발리오홀스파크,제주특별자치도 서귀포시 안덕면 산록남로 566,33.3336425,126.3701635,(+82) 064-792-8414,https://api.cdn.visitjeju.net/photomng/imgpath/202306/19/fcb453c2-7146-4b54-a9d1-9f28bb05796c.jpg
6899,산방산 랜드,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-32,33.2333579,126.3133497,(+82) 064-794-1425,https://api.cdn.visitjeju.net/photomng/imgpath/201908/20/2c2764ac-b66e-4fd1-b3be-858e0e277f0b.jpg
6900,산지천갤러리,제주특별자치도 제주시 중앙로3길 36,33.5151533,126.5283418,(+82) 064-725-1208,https://api.cdn.visitjeju.net/photomng/imgpath/201812/19/b7b0ca1c-fd20-4449-bf21-44df35979009.jpg
6901,산지항 옛터,제주특별자치도 제주시 연무정길 28 (건입동)일대,33.5168451,126.5346137,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/202211/10/cecd538d-6d41-4d97-95df-5b7b241bfccb.jpg
6902,산호레저,제주특별자치도 제주시 우도면 우도해안길 73,33.4929367,126.9511569,(+82) 064-784-0701,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ff6ea61a-22fa-45ac-8248-92ec0c625925.jpg
6903,삼다수목장,제주특별자치도 제주시 조천읍 비자림로 485-15,33.4299495,126.6576941,(+82) 064-784-1441,https://api.cdn.visitjeju.net/photomng/imgpath/202306/19/18f2a865-54ea-43df-8e6e-85ba96708361.jpg
6904,삼다수숲길 지질트레일,제주특별자치도 제주시 조천읍 교래3길 98,33.4317393,126.6745966,(+82) 064-782-1746,https://api.cdn.visitjeju.net/photomng/imgpath/202002/25/d6ea83bd-f58b-4131-a1e2-f243f62bc87a.jpg
6905,삼밭구석 & 동광리4·3희생자위령비,제주특별자치도 서귀포시 안덕면 동광리 1425 일대,33.3112432,126.3303907,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/64fb6c08-79d2-4e26-9806-39ef3b1bb4a4.jpg
6906,삼사석,제주특별자치도 제주시 화북1동 1380-1,33.5210758,126.5739916,(+82) 064-728-2735,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/e0c5e199-7195-476a-a178-105db0e2fafc.jpg
6907,삼양 셋다리물,제주특별자치도 제주시 삼양1동 1938-9,33.5289566,126.5891603,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/201807/12/3c52b3d7-2220-4f55-ad79-5d19d31c5dcb.jpg
6908,삼양방파제,제주특별자치도 제주시 벌랑길,33.5247394,126.576052,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/201807/26/fdde5849-586b-4060-9205-366e5aa1ec31.jpg
6909,삼화훈동물병원,제주특별자치도 제주시 동화로 12,33.5187794,126.5726952,(+82) 064-756-8275,https://api.cdn.visitjeju.net/photomng/imgpath/202308/29/fdde950c-427c-4eb0-ac4b-ce4455b7d3cb.jpg
6910,상추자마을길,제주특별자치도 제주시 추자도 추자면,33.9470135,126.3200969,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201908/13/fc0128ee-b06b-4907-812d-3861b3fed76b.jpg
6911,상추자포구,제주특별자치도 제주시 추자면 대서리,33.9632642,126.2909883,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201908/22/0c7bfff5-cf13-4617-af7e-2f47d08dc45f.jpg
6912,상추자항,제주특별자치도 제주시 추자면 추자로 39,33.9624088,126.2955434,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/942fcfe0-c19e-4475-b0a4-a50a8df247e7.gif
6913,새물국수,제주특별자치도 서귀포시 안덕면 화순해안로 63,33.2412524,126.3335335,(+82) 0507-1494-6100,https://api.cdn.visitjeju.net/photomng/imgpath/202212/07/369c1e22-29c3-44b8-ac50-10479751ae93.jpg
6914,새시물,제주특별자치도 제주시 한림읍 상한로,33.365477,126.2727009,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/201812/18/c6ba2d32-87cc-4f99-a49e-3bf366d1a5fb.jpg
6915,샘이오름,제주특별자치도 제주시 조천읍 516로,33.38628,126.6183294,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/201907/15/21def197-5ef7-4f2f-82a4-fd12907d208e.jpg
6916,생약누리,제주특별자치도 서귀포시 돈내코로 260 (상효동) 생약누리,33.3059049,126.571522,(+82) 064-717-8706,https://api.cdn.visitjeju.net/photomng/imgpath/202308/17/a87177db-9f38-4a3a-80bb-63a39d9c45e9.jpg
6917,서귀본향당,제주특별자치도 서귀포시 이중섭로 23-11,33.2461722,126.5647482,(+82) 064-710-6703,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/97bdc1ad-5fb8-482a-b62f-078975356d9a.jpg
6918,서귀포 궁도장,제주특별자치도 서귀포시 중산간서로 97-40,33.2595168,126.4976196,(+82) 064-739-5444,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/725d0a05-5d48-4c22-b1fc-1d1bf4b738b0.jpg
6919,서귀포 늘바다 애견동반펜션,제주특별자치도 서귀포시 안덕면 대평로 38,33.237324,126.363657,(+82) 070-4364-9474,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/8d8bd7c1-4664-4b66-ab21-87bd04e18ea0.jpg
6920,서귀포 다이브센터,제주특별자치도 서귀포시 남원읍 하례망장포로 65-13 2층,33.2593087,126.6394618,(+82) 010-4255-4176,https://api.cdn.visitjeju.net/photomng/imgpath/202304/05/584da790-14fa-4bc4-926d-707f86527f27.jpg
6921,서귀포 하영올레,제주특별자치도 서귀포시 중앙로 105,33.2539833,126.5599925,(+82) 064-760-2651,https://api.cdn.visitjeju.net/photomng/imgpath/202108/12/56c7d758-5fd9-47f8-9564-9e5184e71627.jpg
6922,서귀포농업기술센터 제주농업생태원,제주특별자치도 서귀포시 남원읍 중산간동로 7413,33.288007,126.607583,(+82) 064-760-7811,https://api.cdn.visitjeju.net/photomng/imgpath/202002/25/28221f2a-b831-4f29-9cff-47d78cea7480.jpg
6923,서귀포돈사촌,제주특별자치도 서귀포시 동홍중앙로52번길 4,33.2552542,126.572575,(+82) 064-733-9295,https://api.cdn.visitjeju.net/photomng/imgpath/202212/22/c7143519-b87e-4a29-9542-84e698fe4420.jpg
6924,서귀포시립기당미술관,제주특별자치도 서귀포시 남성중로153번길 15,33.2446073,126.5517635,(+82) 064-733-1586,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/16a56199-021e-43e3-86f6-15134ae0889f.jpg
6925,서귀포의료원,제주특별자치도 서귀포시 장수로 47,33.255901,126.5638202,(+82) 064-730-3000,https://api.cdn.visitjeju.net/photomng/imgpath/201911/12/e2062e1c-4028-47af-b55b-06196f684ad3.jpg
6926,서귀포층패류화석산지,제주특별자치도 서귀포시 남성중로 43,33.2398952,126.5583664,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/d095bcd0-512e-49bc-bbdd-fe1b55db9ba2.gif
6927,서귀포호텔  카라반,제주특별자치도 서귀포시 상예로 319,33.2731829,126.395075,(+82) 070-4858-4653,https://api.cdn.visitjeju.net/photomng/imgpath/201807/23/6ab438b7-d8fa-478f-9b7c-1d5ff5e8c50f.jpg
6928,서담채,제주특별자치도 제주시 1100로 3333,33.4836046,126.4800713,(+82) 010-7963-3723,https://api.cdn.visitjeju.net/photomng/imgpath/202307/26/0bb8d144-a177-49ac-b3b0-3fc78309c800.jpg
6929,서부두명품횟집거리,제주특별자치도 제주시 서부두길 16,33.5177203,126.5283813,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/202112/10/b7338d2c-7374-4d9a-8796-4f7d9a1dd87c.jpg
6930,서중천탐방로,제주특별자치도 서귀포시 남원읍 서성로 755,33.3188775,126.6742738,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/202109/02/ed9193a1-2864-430c-b593-cb0dfd43fa2e.jpg
6931,서프론트,제주특별자치도 제주시 애월읍 곽지5길 21,33.4491798,126.3056425,(+82) 010-6463-4857,https://api.cdn.visitjeju.net/photomng/imgpath/202306/19/7843aa79-872a-46bd-82cf-a50fc1fb4650.jpg
6932,서프서프,제주특별자치도 제주시 구좌읍 해맞이해안로 468,33.5290971,126.8463777,(+82) 0507-1366-3987,https://api.cdn.visitjeju.net/photomng/imgpath/202306/19/dd70aba8-932c-4c54-baf8-e133bf7fba41.jpg
6933,서프앤조이,제주특별자치도 제주시 선사로8길 12,33.5254186,126.5871267,(+82) 0507-1407-2134,https://api.cdn.visitjeju.net/photomng/imgpath/202306/19/cc6dd9b0-cffc-4a96-a36c-ac8728369755.jpg
6934,서피플,제주특별자치도 제주시 애월읍 곽지9길 21,33.4515161,126.3070429,(+82) 010-5587-4831,https://api.cdn.visitjeju.net/photomng/imgpath/202306/19/07ae3ef1-d930-4b14-9296-e7987b33a1bd.jpg
6935,서홍정원,제주 서귀포시 솜반천로55번길 12-8,33.252591,126.5544564,(+82) 064-762-5858,https://api.cdn.visitjeju.net/photomng/imgpath/201807/12/b83dea7a-a43f-4728-8766-01883066dcdb.jpg
6936,선족이오름,제주특별자치도 제주시 구좌읍 송당리 산 140-2,33.4421725,126.7485654,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/201910/08/ccaba0a5-7abe-4534-9b83-6f0af6015af9.jpg
6937,설쿰바당,제주특별자치도 서귀포시 안덕면 사계리,33.2383758,126.3026575,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/201808/08/98c75b59-ce67-41a3-9143-e402bbc8ee4c.jpg
6938,섬생이,제주특별자치도 제주시 추자면 신양리 산 87,33.9399483,126.3112743,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/20528de0-91fa-459f-92c2-f68d57e80db4.jpg
6939,성산~세화 해안도로,제주특별자치도 서귀포시 성산읍 해맞이해안로 2636,33.4760505,126.9099403,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/97959930-3465-4e57-acbf-40f5dc24d6a7.jpg
6940,성산마씸,제주특별자치도 서귀포시 성산읍 한도로 257,33.4660428,126.9349533,(+82) 0507-1309-0768,https://api.cdn.visitjeju.net/photomng/imgpath/202308/18/5b5613e9-f34a-4861-b7bb-3b6deb3297e3.jpg
6941,성산스쿠버리조트,제주특별자치도 서귀포시 성산읍 일출로 258-5,33.4609616,126.9334663,(+82) 064-782-6117,https://api.cdn.visitjeju.net/photomng/imgpath/202306/19/454b5a9b-ac93-4d9e-8038-d98e6f4c0cce.jpg
6942,성산연화,제주특별자치도 서귀포시 성산읍 성산중앙로 22,33.4618787,126.9323796,(+82) 064-805-0211,https://api.cdn.visitjeju.net/photomng/imgpath/202212/07/82115f2a-57e0-4fd0-b948-bdeb41d7a10c.jpg
6943,성산초등학교 서청특별중대 주둔지,제주특별자치도 서귀포시 성산면 성산리 171-9,33.4627485,126.931769,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/202211/10/ae942ce9-b1f7-43cf-88b1-5e6f4f29baeb.jpg
6944,성산플라이오조카페,제주특별자치도 서귀포시 성산읍 오조로85번길 44,33.4610034,126.91095,(+82) 0507-1382-2454,https://api.cdn.visitjeju.net/photomng/imgpath/202212/07/326ccbed-325b-48a4-b095-bb5ac8415518.jpg
6945,성안올레,제주시 원도심 일원,33.4996213,126.5311884,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/202312/22/7b661d6c-835b-4702-a790-2162ab185f9d.jpg
6946,성읍목장,제주특별자치도 서귀포시 표선면 성읍리 1734,33.4043022,126.7918316,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201907/26/e3ac7328-587f-4ea2-a278-0c1000c109ef.jpg
6947,성읍승마장,제주특별자치도 서귀포시 표선면 번영로 2650,33.398978,126.7869638,(+82) 064-787-5324,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/c0005ed7-4539-45ce-9860-9bf1e374eb9e.jpg
6948,성클라라수도원 금악성당,제주시 한림읍 금악북로 320,33.3483761,126.3193118,(+82) 064-796-4188,""
6949,세미오름,제주특별자치도 제주시 아라동 산 24-2,33.4612315,126.5550836,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/201907/26/4b74043c-a125-4787-8a10-89d6b79aae9b.jpg
6950,세미오름,제주특별자치도 제주시 조천읍 대흘리 산 27-8,33.473869,126.6697805,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/201908/08/119154f8-7ecf-4217-b35f-e1af48f48901.jpg
6951,세인트포골프장,제주특별자치도 제주시 구좌읍 선유로 445-55,33.5207642,126.7366598,(+82) 064-786-3838,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/a402f8ad-11e1-4695-b995-9cf8a397aa56.jpg
6952,세화항,제주특별자치도 제주시 구좌읍 세화리,33.4902403,126.8326492,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/f6380f64-6034-473e-a89d-b9c9614b4bbd.jpg
6953,소남머리,제주특별자치도 서귀포시 칠십리로 145,33.2443044,126.5690477,(+82) 064-760-6321,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ffbd191d-6ec3-4e2a-9865-36a3d428eb1f.jpg
6954,소노벨제주,제주특별자치도 제주시 조천읍 신북로 577,33.541054,126.6719242,(+82) 1588-4888,https://api.cdn.visitjeju.net/photomng/imgpath/202212/22/9614d1c7-104e-48be-85b8-a373ac1cf777.jpg
6955,소병악,제주특별자치도 서귀포시 안덕면 상창리 산 2-1,33.306981,126.3698616,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/a57a181d-fa8f-4f2a-8367-6d84996ac328.jpg
6956,소소밀,제주특별자치도 제주시 한북로 139,33.4636773,126.5309897,(+82) 0507-1432-3511,https://api.cdn.visitjeju.net/photomng/imgpath/202308/23/2db9b6da-66c4-483b-9525-e4773874ce1f.jpg
