Name,Address,Latitude,Longitude,Tel,Image_URL
봉이네식당,제주특별자치도 제주시 추자면 신양2길 39,33.9456647,126.3302769,(+82) 064-749-9055,"""https://api.cdn.visitjeju.net/photomng/imgpath/201908/20/824b2e97-f135-40e3-ab43-cc3c89c945d5.jpg"""
봉자커피,제주특별자치도 제주시 번영로 540 1층,33.4880374,126.59829,(+82) 070-8899-0365,"""https://api.cdn.visitjeju.net/photomng/imgpath/202112/29/88087197-e637-476a-b29d-bd58efed467d.jpg"""
봉주르마담,제주특별자치도 서귀포시 대청로 33,33.2527924,126.5033566,(+82) 064-739-2900,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/458554f9-ce85-429f-b2b2-007d55890c73.jpg"""
봉플라봉뱅,제주특별자치도 제주시 문송1길 6-1 정인하우스 1층,33.4880306,126.4979187,(+82) 064-901-0411,"""https://api.cdn.visitjeju.net/photomng/imgpath/201901/25/33addfa2-ff6a-43f9-abee-fb72502c0822.jpg"""
부부키친,제주특별자치도 서귀포시 성산읍 서성일로 1024,33.4427807,126.8882322,(+82) 0507-1349-0267,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/25/b8d485a8-bac1-429e-9a5b-f35a5c5a6c66.jpg"""
부원뚝배기,제주특별자치도 제주시 한림읍 일주서로 5608,33.4275948,126.2776474,(+82) 064-796-4060,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/34bea7dc-22e0-43c2-a509-a372c41792b9.jpg"""
부지깽이,제주특별자치도 제주시 광양13길 11-2,33.4992943,126.5316234,(+82) 064-723-3522,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/07/5b8992b1-674a-4cd3-a8b6-1a99e14d4162.jpg"""
부촌,제주특별자치도 서귀포시 성산읍 동류암로 33,33.4489977,126.9169735,(+82) 064-784-0149,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/31/06f11768-af4a-47ee-a947-db8fabf2437c.jpg"""
부촌식당,제주특별자치도 제주시 도남로6길 1,33.4963582,126.5246806,(+82) 064-756-6998,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/5147bb61-7302-4cbc-871f-6097ea4f0e61.jpg"""
부커피,제주특별자치도 제주시 서해안로 498,33.5189764,126.49214,(+82) 0507-1339-0652,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/31/91af7bee-81bf-4040-a270-1b9f009ab0e4.jpg"""
불턱버거,제주특별자치도 서귀포시 일주서로570번길 1,33.2531017,126.4481036,(+82) 064-738-6280,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/18/8a4553be-7db3-4da1-bd66-b58b9b68fe77.jpg"""
뷰스트,제주특별자치도 서귀포시 안덕면 형제해안로 30,33.2277866,126.3034978,(+82),"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/bbd3596c-e5a7-4489-883e-2414418c3fab.jpg"""
브라보비치,제주특별자치도 서귀포시 성산읍 해맞이해안로 2614,33.4775018,126.9090288,(+82) 064-782-8448,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/01/589d74f5-366e-4476-b8c9-84ed499bd4cb.jpg"""
브릭스 제주,제주특별자치도 제주시 구좌읍 김녕로2길 6,33.5546353,126.7429493,(+82) 0507-1408-0219,"""https://api.cdn.visitjeju.net/photomng/imgpath/201911/08/9db6f7e0-33b4-48c6-9b4c-031a16fa64fa.jpg"""
브와두스,제주특별자치도 제주시 국기로 35,33.4788355,126.4903013,(+82) 064-744-4466,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/24311da3-a4e5-46d7-813b-1436c4e8c1a0.jpg"""
블랑제리,제주특별자치도 서귀포시 동홍중앙로52번길 2,33.2552548,126.5724309,(+82) 064-767-0913,"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/10/63cf6de8-8637-407a-a742-dcc91843e826.jpg"""
블랙이쉬레드,제주특별자치도 제주시 애월읍 하소로 769-10,33.4160782,126.3985128,(+82) 1533-3251,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/06/356992ed-54ac-4457-8f26-ff71ebd4642e.jpg"""
블랙피그,제주특별자치도 서귀포시 안덕면 화순서서로 63 1층 블랙피그,33.2564742,126.329255,(+82) 064-794-7731,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/20/6fc2cbfc-b5af-4f7b-b8c9-34f6ea466770.jpg"""
블루메베이글,제주특별자치도 제주시 가령로4길 3,33.4967164,126.5331297,(+82) 0507-1445-3444,"""https://api.cdn.visitjeju.net/photomng/imgpath/202107/20/68c1ba3e-941e-4eb5-9157-8bcf42a7c267.jpg"""
블루밍제이,제주특별자치도 제주시 한림읍 명월로2길 6,33.3877041,126.2654139,(+82) 010-4206-9599,"""https://api.cdn.visitjeju.net/photomng/imgpath/201904/05/cc12bb10-b361-4dd0-938d-0a1f5c240c4a.jpg"""
블루사이공,제주특별자치도 제주시 애월읍 중산간서로 6333,33.4570669,126.4078876,(+82) 064-742-8621,"""https://api.cdn.visitjeju.net/photomng/imgpath/201903/25/5e29623e-ce35-47c6-922f-fd6c691468e5.jpg"""
비만고양이,제주특별자치도 제주시 신성로13길 31,33.4976257,126.5305423,(+82) 064-752-0501,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/12/fa3b36db-8ac5-4097-8f78-f7b2d326f5c9.jpg"""
비브레이브 혁신도시점,제주특별자치도 서귀포시 서호중앙로 85-13,33.2549355,126.5181763,(+82) 0507-1330-9112,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/060c8d05-288f-4209-9e85-6489c846aa8c.jpg"""
비스마일,제주특별자치도 제주시 애월읍 하소로 358,33.4508895,126.3906855,(+82) 064-803-0078,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/07/e3346fb3-61d1-4107-affd-36e425d8fd5e.jpg"""
비앤알,제주특별자치도 제주시 조천읍 조함해안로 570 (함덕리) B101,33.5192196,126.67199,(+82) 064-784-7804,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/27/81e026b3-e742-4b5d-ab2e-603f6fdb9041.jpg"""
비양놀,제주특별자치도 제주시 한림읍 한림해안로 311,33.4289966,126.2635377,(+82) 0507-1328-4962,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/31/b9b6fd98-e540-4651-8f00-c013e9048b17.jpg"""
비양도식당,제주특별자치도 제주시 한림읍 한림로 167,33.3860853,126.2257027,(+82) 064-796-4030,"""https://api.cdn.visitjeju.net/photomng/imgpath/202205/31/753eec11-83a2-477c-b8e7-b34717d5ebb3.jpg"""
비올레,제주특별자치도 제주시 한림읍 한림로 510,33.404271,126.2535463,(+82) --,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/06788bf6-72cc-4b37-bc59-0b77b0a39816.jpg"""
비자림국수집,제주특별자치도 제주시 구좌읍 비자숲길 46,33.4927801,126.8104711,(+82) 064-782-1782,"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/10/35b642b3-5e49-40b7-9b20-d0b14f563b44.jpg"""
비자블라썸,제주특별자치도 제주시 구좌읍 비자림로 2244,33.4743111,126.7771579,(+82) 010-4449-3885,"""https://api.cdn.visitjeju.net/photomng/imgpath/201807/20/ab744774-ec53-48ea-b04b-e9566f4b0326.jpg"""
비테비테,제주특별자치도 서귀포시 중앙로54번길 38,33.2497834,126.5636145,(+82),"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/10/7fad2f39-0338-4da9-b60e-1dc20afbb3a6.jpg"""
빅토리아,제주특별자치도 제주시 서해안로 268,33.5093319,126.4741937,(+82) 064-743-7366,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/aff8c951-34c7-4067-9bcd-d3932b9d5ee4.jpg"""
빈계절,제주특별자치도 서귀포시 대정읍 무영로228번길 17-7,33.2811863,126.2234208,(+82) 010-3349-1071,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/31/0d486d94-7631-4b54-b5aa-4cc469d69016.jpg"""
빗소리,제주특별자치도 제주시 구좌읍 김녕로 151,33.5556613,126.7539443,(+82) 064-8861-7081,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/05/70a243a9-ef64-478a-bf31-d61ceeea6d6a.jpg"""
빠빠라기,제주특별자치도 제주시 신광로 45,33.4880046,126.4902995,(+82) 064-753-2888,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/dff423af-c67b-4fb9-bb15-7d388666a02f.jpg"""
빨간집,제주특별자치도 제주시 광양13길 7,33.4989532,126.5311503,(+82) 064-723-1173,"""https://api.cdn.visitjeju.net/photomng/imgpath/201809/21/dba4a2c7-028d-4b7f-aed4-12f36678b18c.jpg"""
빵귿,제주특별자치도 제주시 구남동6길 45-1,33.4871193,126.5351508,(+82) 064-757-0392,"""https://api.cdn.visitjeju.net/photomng/imgpath/202112/29/995bfeb1-142b-4c54-bbc8-766c2d2928a0.jpg"""
빵집아저씨,제주특별자치도 제주시 중앙로 574,33.4723414,126.5452344,(+82) 064-702-1348,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/07/d11114f3-4b04-4fba-a44c-500d724ddf62.jpg"""
빵하우스,제주특별자치도 서귀포시 문부로11번길 10,33.2528323,126.5691885,(+82) 064-762-7234,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/05/978c9a88-d282-4c6e-a887-d49463c7b497.jpg"""
뽀요요 카페,제주특별자치도 제주시 우도면 우도해안길 128,33.4942173,126.9466874,(+82) 064-783-8118,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/0b94611e-7772-491b-83a8-09d1fd3cabb7.jpg"""
뿔소라몽땅정식,제주특별자치도 서귀포시 이어도로 866-27,33.2338444,126.5070546,(+82) 064-784-3377,"""https://api.cdn.visitjeju.net/photomng/imgpath/201904/17/b6ed40df-4c8f-4c8a-a1e7-4495c183b62e.jpg"""
쁠랑뜨,제주특별자치도 제주시 1100로 2977-15,33.4527721,126.4854305,(+82) 070-8809-5699,"""https://api.cdn.visitjeju.net/photomng/imgpath/201807/11/bca8e58f-3962-46e0-85f1-9898a546dd1d.jpg"""
사계소희네국수,제주특별자치도 서귀포시 안덕면 산방로 244,33.235918,126.3095174,(+82) 064-792-1050,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/19/42b2e3b0-c2b0-474c-885f-fc8217960258.jpg"""
사계전복 산방산본점,제주특별자치도 서귀포시 안덕면 사계로 207,33.2483406,126.3030553,(+82) 064-792-3335,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/25/07bd1b9a-9199-4207-95dd-91e27ef3f1a2.jpg"""
사계카페,제주특별자치도 제주시 조천읍 조함해안로 576,33.5439177,126.6731764,(+82) 064-784-8660,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/31/ecd9f978-a181-4ced-9b3d-50643a93e341.jpg"""
사랑분식,제주특별자치도 제주시 동문로4길 12,33.5124677,126.5278416,(+82) 064-757-5058,"""https://api.cdn.visitjeju.net/photomng/imgpath/202312/12/34dcfd22-3acb-47d4-872d-10ea8d6dbd7f.jpg"""
사려니국수,제주특별자치도 제주시 조천읍 남조로 1732,33.4228187,126.6767722,(+82) 0507-1309-9056,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/07/23a82e79-58a5-4cbb-b8aa-d13e75d36b6e.jpg"""
사방팔방,제주특별자치도 제주시 우정로10길 12,33.4888891,126.429547,(+82) 064-743-4080,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/07/cd6c3ce3-f641-4735-b750-aedab1406344.jpg"""
사우스바운더,제주특별자치도 서귀포시 예래로 33,33.2565309,126.4026394,(+82) 064-738-7536,"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/10/074a8bd2-d9b8-4d78-9dbd-0bbeaf92456e.jpg"""
사이카레,제주특별자치도 제주시 애월읍 애월해안로 752 2층,33.4843337,126.3810971,(+82)  064-711-4279,"""https://api.cdn.visitjeju.net/photomng/imgpath/201812/11/7fa39169-b596-441f-89aa-0bb3016ba01b.jpg"""
사일리커피,제주특별자치도 서귀포시 대정읍 최남단해안로 412,33.2000415,126.2760058,(+82) 010-9904-3382,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/31/cc253091-ff23-49f8-a70c-2df0cd6a0dce.jpg"""
산굼부리카페,제주특별자치도 제주시 조천읍 비자림로 768,33.4349973,126.6882639,(+82) 064-783-3779,"""https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/e3a4fba6-7fae-4c0d-858b-ac425957712f.jpg"""
산내들맛집,제주특별자치도 제주시 서광로4길 16,33.4986566,126.5140163,(+82) 064-702-0885,"""https://api.cdn.visitjeju.net/photomng/imgpath/201910/04/dbb3d32c-7e14-4838-89af-f3bf52f70dd7.jpg"""
산노루,제주특별자치도 제주시 한경면 낙원로 32,33.3300008,126.2133148,(+82) 070-8801-0228,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/07/fbad7301-0983-4466-a20b-797ee62c9cfa.jpg"""
산도위치제주본점,제주특별자치도 제주시 북성로 64,33.5155527,126.5179959,(+82) 064-757-3288,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/22/f35392c4-bd0b-4cff-921b-c9314869f716.jpg"""
산방 흑돼지 순대 본점,제주특별자치도 서귀포시 안덕면 사계로114번길 53-27,33.2441538,126.3040221,(+82) 064-792-8089,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/31/d01e915a-e2a0-4a5c-8760-cb5647b36219.jpg"""
산지해장국,제주특별자치도 제주시 임항로 34,33.5163687,126.5285146,(+82) 064-723-4978,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/6a220541-b4b0-4a21-9abe-1f0c01a6cc03.jpg"""
산지해장국 성산점,제주특별자치도 서귀포시 성산읍 성산중앙로 30-4,33.4622939,126.9329011,(+82) 064-782-4978,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/22/b48d606a-fbef-4d1d-9616-bc34a13aa7a5.jpg"""
산책하우스,제주특별자치도 제주시 애월읍 고내로7길 49,33.4669138,126.3368808,(+82) 010-7625-7711,"""https://api.cdn.visitjeju.net/photomng/imgpath/201809/03/26b93bfa-b79e-482f-8dfe-d84b75828c37.jpg"""
삼거리농원 제주점,제주특별자치도 서귀포시 안덕면 사계남로 235,33.2341214,126.3082586,(+82) 064-792-0636,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/19/ab42ff5b-e947-4b08-b6fe-a066d7b6da3a.jpg"""
삼계별장,제주특별자치도 제주시 연북로 599,33.4891878,126.5422233,(+82) 0507-1393-0916,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/23/6192d976-fbc4-4a9b-8b0d-bcea1cecdbf9.jpg"""
삼대전통고기국수,제주특별자치도 제주시 신대로5길 17,33.4929869,126.498618,(+82) 064-748-7558,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/22/e2e4019b-8878-42a6-8aae-ffb0b0b4e7c9.jpg"""
삼대해녀의집,제주특별자치도 서귀포시 성산읍 환해장성로 583-5,33.4068012,126.9064193,(+82) 064-784-4886,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/303fab7b-e563-4fe4-be01-5bc8636e96eb.jpg"""
삼도제과,제주특별자치도 제주시 중앙로 196,33.5018173,126.5281176,(+82) 064-755-6162,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/27/c22025eb-8176-40d9-af10-1612b8e02189.jpg"""
삼미횟집,제주특별자치도 제주시 도두항서5길 1,33.504607,126.4637795,(+82) 064-713-6400,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/31/eb8c4440-9170-456b-8631-5665007d2207.jpg"""
삼바리회센타,제주특별자치도 제주시 도남로7길 35,33.4971598,126.5272832,(+82) 064-758-8883,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/10/abaee59d-ff6f-4c6b-9852-3344256336f8.jpg"""
삼바리회센타 용두암점,제주특별자치도 제주시 서해안로 660 현대아파트상가동 101호,33.5155305,126.5077952,(+82) 010-4655-4450,"""https://api.cdn.visitjeju.net/photomng/imgpath/202307/07/84874b61-d84e-4771-94b1-2d7b1726061b.jpg"""
삼보식당,제주특별자치도 서귀포시 중정로 25,33.2477179,126.5591143,(+82) 064-762-3620,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/49945fcb-d014-4368-b427-8f8a167053cb.jpg"""
삼수정,제주특별자치도 서귀포시 성산읍 동류암로 45,33.4486872,126.9156613,(+82) 064-782-2146,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/c3196648-b070-4323-81fb-76801d20ee53.jpg"""
삼양백년짜장,제주특별자치도 제주시 설촌로12길 36,33.5244739,126.5840773,(+82) 064-753-4578,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/31/88903bfd-bedb-4683-a54e-16d4e07db503.jpg"""
삼원정,제주특별자치도 서귀포시 색달중앙로 44,33.2593426,126.4138995,(+82) 0507-1415-1077,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/0ac4741f-507e-46cf-965e-3ef58ffdd7d9.jpg"""
삼일해장국,제주특별자치도 제주시 애월읍 하귀9길 14,33.4855944,126.4151768,(+82) 064-747-3136,"""https://api.cdn.visitjeju.net/photomng/imgpath/202112/29/0c59cbd2-fa0c-4d8f-b397-0bccba9e10eb.jpg"""
새물국수,제주특별자치도 서귀포시 안덕면 화순해안로 63,33.2412524,126.3335335,(+82) 0507-1494-6100,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/07/369c1e22-29c3-44b8-ac50-10479751ae93.jpg"""
새물카페,제주특별자치도 제주시 애월읍 애월해안로 620,33.4786865,126.369829,(+82) 0507-1359-4305,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/22/f7595684-93cc-4cda-851a-47937b087aed.jpg"""
새벽야시장,제주특별자치도 서귀포시 중문관광로 293,33.2465872,126.4291897,(+82) 0507-1333-3416,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/01/d4ffb2a1-5d6c-45dd-be1b-82e6725f19e2.jpg"""
생원전복,제주특별자치도 서귀포시 안덕면 산방로 7,33.2458578,126.3306689,(+82) 064-792-2109,"""https://api.cdn.visitjeju.net/photomng/imgpath/201910/15/3118f630-e2b8-4fa5-a00a-0bd655aa1276.jpg"""
샤오츠,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55,33.4604576,126.9296608,(+82) 064-764-4570,"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/11/32e433bd-e49d-4793-b906-01ceca577a86.jpg"""
서광리123카페,제주특별자치도 서귀포시 안덕면 중산간서로 1769,33.2859057,126.333533,(+82) 0507-1337-4217,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/4606a78d-1f40-4fc4-872c-3dc60e0cb6ec.jpg"""
서광마을국수,제주특별자치도 제주시 서해안로 356 (도두이동) 1층 서광마을국수,33.5105417,126.4832873,(+82) 064-713-5999,"""https://api.cdn.visitjeju.net/photomng/imgpath/202402/06/9d652b13-fd74-4ce1-b9c0-d2dff0e10287.jpg"""
서광보말칼국수,제주특별자치도 서귀포시 안덕면 중산간서로 1882,33.2892425,126.3220049,(+82) 0507-1332-9346,"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/10/ef8f0692-13c5-4487-a940-d32e152c7a1a.jpg"""
서귀포갈비,제주특별자치도 서귀포시 동홍로 42,33.2523369,126.5679885,(+82) 064-762-2323,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/53573dd8-8d53-4d5e-9f1c-83d47a7a65c0.jpg"""
서귀포돈사촌,제주특별자치도 서귀포시 동홍중앙로52번길 4,33.2552542,126.572575,(+82) 064-733-9295,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/22/c7143519-b87e-4a29-9542-84e698fe4420.jpg"""
서귀포목마,제주특별자치도 서귀포시 서문로29번길 30,33.2477194,126.5595987,(+82) 0507-1352-1804,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/28/933a2a54-8874-4436-9499-8248bab017ae.jpg"""
서문뒷고기,제주특별자치도 제주시 중앙로14길 40-2,33.5108108,126.5203648,(+82) 064-757-5733,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ed2a64c1-37d5-4ccd-b1bd-4d1c4163734e.jpg"""
서바당횟집,제주특별자치도 서귀포시 대정읍 마라로 75,33.1172849,126.2660052,(+82) --,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/4fdeb6b5-5207-4536-bc1a-7650b74a698f.jpg"""
서서방 숯불닭갈비 연동본점,제주특별자치도 제주시 신광로 61,33.4866571,126.4902458,(+82) 0507-1301-7745,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/5289afcc-da7d-4bb5-bc2b-9fc977204d2b.jpg"""
서울떡볶이,제주특별자치도 제주시 동문로4길 11,33.5122947,126.5278355,(+82) 064-726-9266,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/23f66d81-4fb0-420c-b7d3-e7cbf68ae541.jpg"""
서울분식,제주특별자치도 제주시 동문로4길 11,33.5122947,126.5278355,(+82) 064-726-9266,"""https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/620179e3-8890-429b-9a38-408f59f52f94.jpg"""
서울식당,제주특별자치도 제주시 조천읍 함덕13길 5,33.5419514,126.667749,(+82) 064-783-8170,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/24/8b8a4f70-6499-4d05-958c-20de2e83d7ef.jpg"""
서울앵무새 제주,제주특별자치도 서귀포시 색달중앙로 162,33.2685348,126.4165519,(+82) 0507-1333-1940,"""https://api.cdn.visitjeju.net/photomng/imgpath/202301/11/20e321db-906c-455e-b16e-f824e69a5993.jpg"""
